Id,target
0,-184.03266821993236
6,-172.4624383430381
7,-86.67205508813534
8,-94.93092096219279
12,182.08278220904324
14,-144.36555011966115
17,8.607872037156811
19,-4.802443316245656
22,107.32857287719538
23,178.98332306438252
25,-225.89688723576444
26,-101.27920424152957
29,-45.69842153321032
30,-39.20112697743967
31,-23.058030876452037
32,92.51156945301484
33,-393.81532643390835
43,28.285478110519804
44,-262.1326662076119
45,-123.03820931063923
47,5.169381063329796
48,-176.09677419714265
51,17.054151832991792
52,-35.52170063837353
56,95.19023961676182
58,-35.47249331412924
59,-49.87874743319226
61,-111.63023839561531
63,-140.7621705071576
65,58.42044881453636
67,-71.3538860354878
68,36.25305153576177
69,-69.25908056097644
70,-65.892193271985
73,-120.99468175070903
75,-113.73417385760503
76,102.37150902743723
79,166.75810966838836
80,-2.292320804529238
82,221.62495741150983
84,55.502929276926594
87,82.45751486075473
88,99.31130463183011
90,52.57797465973779
92,-183.4780479126853
93,-159.4906450522462
95,93.88895714695225
96,-118.67093868754826
99,-6.260047073938791
100,-68.24046470004872
102,335.43096893662783
103,-107.88444133048186
106,-162.71665901161964
108,63.677767788763205
109,-150.00905759060748
111,-100.93401105490359
112,61.395677963047504
113,100.23562936552146
120,194.84656872624635
121,-113.22534621732537
122,-140.49882019855087
124,11.223673660242712
131,-138.09465247699978
132,-213.21916474771874
134,117.55028459958855
135,-35.58527839431831
138,-36.0851764181473
139,19.6472536257714
141,-5.561870892804178
144,-87.27358393473928
149,20.299889539658906
150,142.91857752570712
151,-43.45754030598461
152,-229.8895607302746
155,-15.725826375420452
156,127.25303844369292
157,270.72699177404155
162,-27.449868720705084
166,137.7658876937488
168,-10.955794668193688
170,167.5804949005767
173,232.55701090212688
174,159.98768726452798
175,146.5488052728106
176,348.8705407958938
177,27.565907070174873
178,44.23245331080294
179,108.15896233721905
180,-15.581043493315105
183,170.8775880315614
184,42.040878413687594
187,-16.401171063079587
188,297.7676211700219
191,119.62493461218621
192,-91.43558483967529
194,104.25991083727713
195,-96.91021622802363
196,81.9558906414372
198,296.6517303307737
199,-76.27955065793937
203,-38.75908114729073
204,-139.95873593263804
205,35.765915718626175
208,32.34440641767152
209,17.800237432964664
210,-85.84394335424652
211,9.178686354055133
212,-107.64386166649676
214,104.26355771492679
217,-96.20557648452107
218,-81.09875549519303
219,-131.75130543254025
220,56.706651722995176
221,161.56719629415804
222,-183.00345283008414
226,-26.779864734004846
227,-111.7751300414365
228,162.4477775192665
229,153.5909222524277
230,175.46866181225582
233,63.34440486871107
234,85.8809767633639
238,-176.66920683127918
239,-58.758566432277135
240,-42.5401847294297
245,-105.67751145291525
246,-54.76759530083062
247,-60.118463628804264
248,-75.22961677493343
251,144.02820083904538
252,6.208869879635687
254,2.363720409355823
256,-69.2607748847269
257,-184.8058419681103
258,-19.945867011462738
259,121.44100105060231
263,15.751076618513666
264,-120.85052968524549
266,-109.09967026646937
267,19.599898193377086
268,6.048284444801043
270,-15.578924603212625
272,159.21460045946307
274,-124.54457659330525
276,-119.06970501976072
278,-91.9220924658341
279,234.14527004590786
282,107.97242785560566
283,8.199209273762834
286,-69.59406597490245
287,-152.1729272254918
288,-238.40534653457004
289,7.6354688124903465
290,237.41602497501455
291,148.57115222834048
293,-77.43482973717032
295,166.2196790898209
296,34.17845333627132
297,108.57064218962232
298,-42.74609535842363
299,12.523397268041963
305,-19.655336666480494
308,-57.948212289744404
309,-72.27942517105721
313,54.942414824808154
314,-57.48317618408042
315,-75.86278396563408
318,-36.622928249976226
319,146.9797261834353
321,47.3710948146322
322,7.097196140806362
324,-77.20313407227404
325,-4.484750151492575
328,11.410991120381924
330,-123.86914712136677
331,1.6379486477246292
332,9.23956964501919
333,-12.358012804309665
336,2.057692464542855
342,89.4857753914434
343,-51.193254719672936
346,8.019408015972902
350,88.61045857658546
351,-141.75213750886982
353,181.6064917345728
354,18.171496664564316
356,-4.33542305511598
358,122.12201499079832
360,53.622890120053015
361,-14.92433748501166
366,-52.77699412142688
367,-34.68832597039555
368,10.184743454091988
370,-190.2045424127913
371,133.32373074733584
373,-101.47577904212626
376,110.99784628384678
378,84.47745218509827
381,-14.275670110365196
382,166.88405877450106
383,-118.58681241530142
386,-17.370593395291152
387,-27.650536327040143
393,220.08003728877054
396,411.87999793223247
397,264.2991933290291
402,98.01788159718832
408,-32.735640789656784
410,152.0901493945319
411,253.8823576918042
413,-57.391052950061706
414,-65.92864759035804
415,-50.74626667287011
416,10.09219789288055
418,-267.8961139953069
420,-197.74607820739757
422,-15.976888038246484
423,159.7684105046872
426,193.2477360108811
429,13.273108292842453
430,132.68642028189467
432,-53.67395816513668
433,30.39236958372591
434,-36.13653722304413
436,-108.83049227758862
437,160.6044620146011
438,63.94711330020702
439,-115.5300975105237
442,99.33381658401107
443,-19.694855101224718
445,29.692791356963326
446,117.70140299383449
448,-133.60521629401126
449,31.637523021276124
450,154.66436700582312
452,-55.479182877264336
457,-36.59798193925384
460,236.89533870186693
461,-117.5801638447367
462,85.08366537337149
463,-99.22586728266829
465,-250.17196054524402
468,-9.648482010888712
471,163.64675946236932
472,6.9415179637812106
475,-44.68225765419906
478,31.201353786084766
479,-90.77750701892539
484,36.10990901962664
485,-133.81898538450451
486,-48.54673348130531
487,-37.37253596108194
490,154.2569528913288
491,-12.772399345236705
494,-211.95754735365122
495,-109.01571919604048
497,16.254761072999756
498,-13.429605796502967
500,-50.35658488794515
501,-70.090291065888
505,90.57685626332331
506,183.87204722184896
507,-227.92623169554489
508,-59.91155243300325
511,75.81191243397889
517,91.32378385034222
518,51.345504427891754
521,-177.32392739723196
522,43.639308613064756
527,-214.81595482890995
528,318.3044916747493
530,-77.9326146583566
531,258.93957368987134
532,-49.504707120211364
533,17.451713566738206
534,-167.58043713005375
535,91.30018739161518
538,296.26643486289885
540,-43.08317512333754
541,169.86858233394057
543,51.759720228371876
544,42.480362379806124
546,104.58628481965728
547,-79.30863478928471
549,26.58790684476837
550,-7.041110461146344
551,143.52675246571326
553,-241.18819217839513
554,23.57353844493197
555,175.0585919719826
557,18.582871368969407
558,205.9952634628394
561,-36.61926576816926
564,106.59213932215938
565,-1.226280036616016
566,30.138775254155448
567,168.24153013621756
568,124.76524310823199
570,5.8050852713333985
572,-316.3762106102459
573,108.13527564472493
576,2.003170047534768
577,96.16546073840804
578,-3.251071078662461
581,121.72445952276799
582,85.00068076651537
584,39.435403290304365
586,-126.7752230450029
589,237.13305887518464
594,-95.72711370190383
596,11.794869118507153
597,189.21421236438752
598,-137.01658004477756
599,-42.70816765893967
601,86.83284756965365
602,-104.75824722872902
604,-136.63241737487652
605,-78.85905988387812
610,160.68115031630293
611,348.5682996583699
612,98.09413982203442
613,-163.1130750151177
615,52.480245306792014
617,259.30154697800253
618,-49.936018413949554
620,-197.9172503436075
621,134.084195822089
622,146.97068354796423
624,95.39297546446925
625,62.71555826803619
626,-59.944955315866665
627,221.01048508045588
631,-164.9382205573589
633,-15.124770854818605
637,-240.27706132995388
639,-35.78598688935055
640,-37.98096535448643
642,122.21795573387904
643,219.177314426359
644,96.28048241225063
647,152.5870766072133
648,301.75669044234377
650,-63.15556575963829
652,137.4589925253908
653,6.979280500559797
654,-101.61374093885614
655,-38.51947871159753
657,72.76376332347893
658,300.249619969971
660,0.3928358817949391
662,-180.10869285990057
665,108.9962148253634
668,156.7645843841101
669,-86.46798398105135
670,134.38951520995855
676,50.491229656300234
677,208.0464048970051
678,-88.68539380877094
679,-103.02099114865571
680,100.28774498349632
681,-83.74527092815522
682,97.46120108882103
683,81.8159837773642
685,247.47796864296168
690,164.8129433523409
691,244.82438136046272
693,29.924699096609444
695,-202.9631387942277
697,327.9047645305767
700,72.10802876873593
705,138.8350270067436
708,7.839858436852255
711,6.10249958339479
712,-103.71781235083755
718,-85.4787203152756
720,50.961238279320284
721,5.299191162645672
724,-99.65441926502253
725,-69.6701053405745
727,23.75444177078718
729,-38.158287088426206
731,237.83241200403666
733,6.435989400877405
734,219.3587954541132
736,-25.63232785730652
739,-82.47096237633745
742,-35.676911265497566
744,-89.87566451951552
746,2.800808965118579
748,-71.24546146893316
751,27.48537073287453
752,-151.43179432310473
755,-101.25117016642041
756,-36.2875566269348
759,3.757346879969008
761,83.937712696644
763,117.79794892362837
764,-149.42374274945243
765,156.74115163848342
773,-75.09667929674636
776,-51.455279183872776
779,-170.492045366672
781,73.9732703591334
782,-12.324403580913993
783,77.55959304166679
785,-44.55207595436697
787,-100.8668177729523
789,102.02017913297398
790,-18.55814687319979
794,42.369810461360274
796,67.0767971718128
798,-196.97022845985472
800,176.41417390738255
801,-31.460564460980876
802,-109.69712075769077
803,-326.61997364851266
805,27.164454974620284
807,72.81532167837669
809,-272.4907119279464
810,-3.6259743840742953
811,-152.26347395628252
812,-108.19611734863098
816,-133.3671668132299
817,-173.1996178921647
818,153.9912050752118
820,-50.473192225844244
828,-73.91917289014397
829,-75.0781078112545
831,70.505153289413
833,-27.77517747990551
835,114.72967356273564
836,40.63551227371876
838,73.28093362451305
839,49.409961286022025
840,5.912494951422007
841,197.4553410506919
842,-11.957990854068198
843,73.49907310065608
847,-100.60350440941524
852,-101.4565577599035
856,197.37740152194291
857,292.7276433160236
859,-5.210074696443071
862,-288.2981763981591
864,-157.80682278054888
865,-46.57238429829367
866,38.6750048061901
867,-237.87324225723938
869,-43.17222142504674
871,-14.89690594475418
874,-129.29153160443533
877,87.61217586454747
879,2.355528406049176
880,-132.9061018054197
881,189.87408915221351
883,70.09364542488673
887,22.222951247615256
888,-112.85598277896533
889,-1.309065595104455
893,-19.771488863891378
896,36.857036729548966
897,-115.67524987081252
898,4.852551000212474
903,257.4168162648452
905,-271.75157109551407
907,-143.72521776986784
908,45.963578954845715
910,-226.379648799542
911,164.0257590752935
912,-102.15153734482236
915,7.6972364207877195
921,-364.01932114604324
923,134.8486120266702
925,56.40615389756498
926,126.96919459218934
927,-189.890124309391
929,-185.84050399030832
930,3.4201140265496566
931,-27.86899762802655
932,104.5544250471197
937,27.634883848345808
940,-74.68009860541007
941,122.4203454370536
942,-71.37311634428279
944,-154.786706765829
945,-52.60300143823024
948,-210.40377078541073
949,-35.025995005951685
952,15.338654151483341
958,-231.9675343350939
960,-28.815627541451178
964,158.8153686372137
965,129.49764490466768
967,-112.52913838476776
969,-59.666637258505986
976,-56.12511414959319
977,345.21154213180023
978,-114.74257605422896
979,251.06224615534842
981,-33.6893760858738
985,125.80516068061642
990,-64.6487291427445
994,178.77206114566226
996,-72.61296789214786
997,14.393248063372186
999,-130.41500440525604
1001,123.6996541620877
1003,-91.70113224876935
1006,63.234209312863456
1010,-46.94556035743635
1011,192.18096387595676
1017,70.6310510204767
1018,-63.66222738425036
1019,-2.9747793994430207
1020,-111.38145005457996
1022,24.34974038513839
1023,4.692063196203309
1024,-116.40436196067243
1025,-20.949548645746674
1027,-21.182192874623766
1029,-122.03377409835853
1032,-148.86468782492665
1033,83.0967234419105
1034,-94.85614492332549
1036,-173.91288792290354
1037,-212.79222620251323
1038,-25.099706268199427
1041,-194.89935490271654
1042,-8.817744073236993
1044,29.608113925214454
1046,66.88270926469521
1047,-119.91201358000701
1049,170.5457228329516
1051,-26.579322577301966
1052,-0.034323343271791984
1053,-153.9790242026996
1055,117.99784222835898
1056,188.6095413198051
1057,61.21830522518307
1061,-0.8320756175193207
1064,-11.691640112691728
1067,-2.644549782825875
1068,-133.7934534029911
1070,-132.4176437921488
1071,-29.56735944633691
1073,25.25919565815734
1074,-328.8417817563998
1075,-177.69699213006567
1078,102.45847185454848
1080,-127.57257161031806
1084,14.915855315918025
1088,119.85296689720049
1089,-173.72655518071326
1090,-26.05995670325622
1091,24.874795139802373
1094,-85.14118059665331
1095,-13.784656645877574
1096,-24.83595073164794
1097,-160.3723999391361
1099,-191.7267192978045
1101,-23.537577598015233
1102,-76.45897618395934
1103,9.772109998230848
1104,-64.4892978238921
1105,8.607293427736339
1106,-83.18347432889384
1108,-37.92900559248632
1110,277.8941772895932
1113,-108.98695797274438
1114,162.154176072668
1115,-89.54232443902218
1116,-15.724444644037815
1117,-22.66772952323926
1119,-134.7264105140814
1123,165.6465070020663
1124,186.22069773421956
1126,67.7935253841692
1127,-31.631763577736123
1128,-18.082456740190693
1129,-10.264900615154643
1130,287.47387973569636
1132,-232.33991075588122
1134,12.448981004636481
1135,0.3479110728403203
1138,-173.3441216849959
1140,31.092352143901778
1143,112.2310480989908
1144,16.409559743523673
1146,-154.9829312306197
1149,118.74147683055882
1151,-120.11530373794388
1152,-115.34885173988785
1157,46.298812581609766
1158,54.15117630780263
1159,10.882604477917441
1161,289.3154377178366
1162,-150.4190104536832
1163,-63.213826198454754
1164,-35.57041623050664
1168,-25.191881098351914
1170,-231.00315109287962
1171,-21.091479280724045
1172,59.994917508673964
1173,-25.08646862228663
1174,101.76620076337947
1175,249.9589257476219
1176,-165.12786066208426
1178,-20.47268606658629
1180,-63.71828757310168
1181,112.29125755049925
1183,65.95933996587779
1185,262.0218247180127
1186,33.46785165517214
1187,-125.45818490945972
1188,71.28851658421247
1189,199.82880751028762
1192,-37.29276012496622
1196,25.796712169499116
1197,-158.08321404021223
1200,41.91290774819409
1204,90.55173718989509
1207,-139.968590067477
1209,-170.48513391731709
1210,78.19135014469528
1211,-240.17901369262907
1212,-335.92543650844465
1213,6.623072465332699
1215,-42.24304764248107
1216,178.96611719891766
1220,121.35523260148999
1221,-92.34662095751558
1222,20.87828668664595
1224,58.90750858323268
1225,50.13059792033438
1226,-16.64133861878851
1227,-50.13209846717943
1228,-183.80360553673654
1231,47.74682597744719
1233,-175.40214240071086
1235,-38.16807678211548
1236,-106.89092490935293
1237,82.22244781210888
1238,-147.38418512687844
1242,5.9802213038366165
1244,-145.27538936095993
1251,151.2969691242111
1253,-1.0879776563234156
1255,-19.798813985933307
1257,323.54440705442136
1258,110.38367726026864
1260,-6.581813410115741
1261,74.15400215731692
1263,42.307411881488676
1264,-133.566681207759
1268,-139.43457585309844
1270,-50.09028521188485
1272,-41.335555252341365
1277,-13.150105802064628
1278,37.21541785028286
1281,-224.81258693872178
1283,-19.69730284529969
1288,-226.21436724368186
1289,71.36961968596638
1292,228.13345961203635
1293,4.497676708661105
1295,-149.66283939298157
1298,58.952193105779074
1299,-89.29481435395657
1302,-96.62246745680424
1305,15.824023170008518
1309,203.57330609944862
1313,173.52155249166663
1315,-151.2066249144437
1320,-38.16397677114723
1321,-295.46807447754196
1322,73.98952971845624
1323,-22.915832019312617
1326,358.6277233265276
1330,290.24104161787835
1334,-71.30058831190642
1335,187.68870490094713
1336,175.4969052042174
1337,-61.65960250368239
1338,-202.06055361233325
1340,-82.47604897504355
1344,55.39698793032436
1345,93.02472465041133
1350,108.24159432035616
1351,-107.17003599186553
1356,94.20708840115113
1360,31.304669741612074
1361,-89.6167822588158
1362,171.10879696635462
1366,-229.515155518709
1368,31.862734048490196
1370,-180.95691368784742
1371,11.002852272165272
1373,-53.42321637404676
1374,-26.780067052092207
1375,51.428826911472086
1377,63.48146899140214
1378,-144.08655104786456
1391,-217.8854778307263
1392,143.08561897304503
1393,182.72379317277193
1395,243.55190650998045
1397,-27.568164970297616
1398,-110.01186250491985
1400,-155.2409586606716
1402,101.66170855336334
1404,145.01111792849423
1405,-108.235960021412
1406,-328.52249772770534
1407,-160.12915984362047
1411,-141.56031391323108
1412,-206.0114032524144
1413,47.12012247439215
1416,-76.36099882799833
1417,-5.2486571440437455
1419,18.799170164078433
1420,-24.50239027959877
1421,-26.9751292086559
1422,11.817237528396037
1424,-54.398845002091676
1425,-62.43358571394232
1426,143.17243443944315
1427,2.530395707557277
1429,230.0652632148215
1430,90.7124311171771
1431,-133.27607846199152
1432,-9.116451213326611
1433,-37.24105870846746
1434,1.7993042532764196
1436,-62.51248039834668
1437,15.167365900415222
1438,135.3649542745749
1444,-60.77602320784352
1448,-192.72263667031928
1450,-110.76349634651912
1451,-133.13500121833508
1454,168.54087558352657
1455,-152.67107237715837
1456,-126.57674144618058
1457,-125.77409544190657
1461,-127.62750443876642
1464,101.81754016241523
1467,201.4110549560246
1468,50.83892830126284
1469,308.008061967031
1471,155.04954377012348
1474,-129.97860749130697
1476,19.364335570482083
1477,144.44580268983424
1479,240.2185241835392
1480,34.707554378745456
1482,198.63346234123273
1483,214.4621119230213
1485,-151.7143098664289
1487,-209.2219048700206
1488,-13.964515729198707
1489,-258.05306026896903
1490,129.18378624410138
1491,-29.06663011459038
1497,-12.34423219197812
1498,45.933273109146356
1499,128.41850591811283
1501,-82.11599878013665
1502,-234.5647212788707
1503,-23.208067721311025
1504,151.01373795860627
1505,125.20564154366501
1506,-406.9616547174327
1507,26.506135139814305
1509,-91.23535176148927
1510,-46.845496072184105
1512,-14.511242323782126
1513,-4.975165084217549
1514,-97.07087204750654
1515,104.6325557672203
1517,-32.38699440026484
1519,170.06945059856326
1522,-228.43296415332958
1526,282.7810121233526
1532,71.08158320457672
1533,1.282530152352722
1534,-66.01909500646256
1536,55.6694869607597
1537,-15.135113067026039
1538,216.91756210300898
1539,-113.09608759854915
1541,62.51492649941572
1543,15.81585949702536
1545,220.61201516976206
1550,-195.90442137355316
1551,23.454949298618757
1552,-14.412739111216764
1553,-66.81947588561049
1554,162.36645087057732
1556,5.64440747695288
1557,31.666775127280587
1558,-90.6514785133986
1563,261.5641339376749
1564,-53.48210437706696
1565,-95.13748895243448
1566,-14.291139845473294
1569,-87.16060121289304
1572,-187.41831090331837
1578,16.634407371858074
1580,-186.93624580658798
1582,-111.00599449592532
1583,19.928514255218587
1586,78.59406269091293
1588,198.55918395331923
1589,41.352221001509506
1590,-30.636961844610468
1592,35.04716730313085
1593,22.225907571626962
1595,307.99338299311347
1598,145.5015121831585
1600,99.31623920262324
1602,-4.600687612003112
1606,-143.64565735808867
1609,66.9361982126773
1610,-132.6611043894079
1611,-26.26013193519934
1612,114.32349180845772
1614,72.60790484061415
1615,217.25748420474983
1616,123.2584667947486
1617,138.03436861205526
1618,-87.90174660029332
1620,-317.52005783328264
1621,-110.43047063323449
1623,221.33466241428806
1626,72.36166868408601
1627,-38.30461206124427
1629,-171.17733061516833
1630,46.751302458029286
1632,5.4431328327029735
1634,6.083066117170988
1641,38.67554455123154
1642,-40.85849760450087
1643,187.7324421009683
1644,58.334186135815614
1647,-17.05022433347027
1649,-50.61345308094495
1650,155.83240279675587
1651,-180.6054418970166
