Id,target
1652,-130.4460894964373
1653,139.92985104846366
1654,147.53139481433095
1657,67.15876614214496
1658,-71.98832906517855
1659,101.98890330191365
1662,37.96676250940253
1665,-53.36455516690582
1666,100.83396858900763
1669,-168.34714918051182
1670,60.005080403814716
1672,56.05648816439758
1675,-279.36014959591097
1683,127.10825105628855
1684,-188.3623163379751
1688,-31.2363257082839
1691,-161.3998515335868
1694,4.76192986676371
1697,-57.405206590599775
1698,96.10844472034226
1699,199.91664995230016
1702,-10.233834027762226
1703,34.58226741911362
1705,197.56872686070432
1714,-87.86221314268396
1717,-54.14686784026493
1718,173.7580300951738
1720,-96.95656811298754
1721,-80.87372810141302
1723,100.26791986619482
1726,-53.46548272396684
1727,-148.73737019297755
1728,-167.35316024172863
1729,-46.990960373369845
1730,-220.51488340634384
1732,-183.1433824044984
1736,-56.731621985027104
1738,-204.2855247771441
1739,145.118305934371
1740,-214.84803483770472
1741,69.17358950986089
1743,10.66589719028862
1744,64.16407411762584
1745,37.08660973988184
1746,43.03049077512999
1747,115.56805008316688
1749,123.44342373157902
1751,-127.85541628917609
1752,85.27440838055425
1754,106.45267649503741
1755,116.40967728467474
1756,233.25862713127106
1758,89.1839802704841
1760,71.26195834537965
1765,12.22988625948439
1767,42.411073667198835
1769,270.6731287635981
1770,-146.44049271915975
1773,58.42823412940844
1774,-148.5663288549714
1775,-11.788188612437223
1777,232.9624255807684
1778,-85.73352653555436
1779,-10.71620454964649
1780,167.0722888319127
1782,258.71650118689985
1783,-38.87415888148381
1784,-128.2359343652508
1786,182.6585551435597
1787,-136.26381829296113
1788,208.08454813454387
1789,-53.46144288569131
1793,-57.438766927516824
1800,-61.204671338241965
1803,40.501808164920945
1807,-164.32398057456865
1808,15.532750603662963
1812,-64.2721933276974
1813,-159.33550863399532
1814,-60.0314574243594
1815,-33.584932257607065
1818,-163.2636495945473
1820,194.1046833092098
1822,-183.03755536799594
1829,-18.0168362855497
1830,-165.336086360162
1831,-150.56717751623563
1832,28.768263028902894
1833,46.85245960103573
1835,-27.93708643948075
1836,90.18480884889739
1837,53.19174765971256
1839,32.224203523023064
1840,94.96326775299217
1842,13.586341189193108
1844,53.19232731944375
1846,-48.06089093148141
1849,-22.97433233021779
1850,82.63531835865065
1859,143.02956709483297
1860,105.66149556400278
1861,-266.8614198666199
1862,-128.94249314394247
1864,-161.54576124409436
1867,93.65670297561984
1869,-106.29858460307928
1870,-69.50634611779292
1871,-66.46671395589378
1872,58.113243165719425
1873,91.27053078932958
1874,-172.52122799695698
1876,35.9873523667588
1877,133.49819793694405
1878,2.1181260511756808
1880,20.909224672360736
1881,20.92857117035929
1885,-102.54401511933706
1886,91.78357942952762
1888,14.236867097747693
1891,43.39804496138048
1892,-362.90763475950547
1893,-229.1208613360529
1894,-38.4536106004265
1896,-101.8944531705795
1897,-163.02109623735905
1898,-268.22983448798044
1900,-27.886462065784926
1902,-319.1044894718909
1903,107.05829011052172
1904,152.6267030217453
1905,-206.18006604898272
1907,-368.08421240367267
1909,-150.85374768897304
1910,-105.49737539619271
1912,-205.36376666134748
1915,-180.45563869690963
1918,226.81094372932256
1919,94.62647069679575
1921,33.887542310343534
1923,-99.03299507655201
1924,55.88551786237669
1926,80.29233100746971
1928,71.33188105709384
1929,-51.542981166468124
1932,-16.176409637677708
1934,-125.41598586083417
1935,193.51179844882665
1936,-80.33021366419219
1937,-5.6023284165390645
1938,-321.6308404097036
1941,134.72708666137618
1942,-151.94307447894562
1943,179.87184150831104
1945,-14.520589075961011
1946,-89.06264004568443
1952,68.43127377792287
1954,231.61282578032595
1957,-229.5801420891285
1961,-95.4418052071009
1962,-161.37099899788893
1964,-39.11720945038154
1965,-48.71834914176536
1966,26.596351161871368
1967,95.57729982956029
1971,-52.77641062162296
1972,10.423922886901993
1973,-180.34073087961667
1974,22.682061785592126
1978,35.05825565496134
1983,-29.18808692000998
1988,56.35771543591271
1991,12.053352839413849
1992,91.97214307213126
1995,-102.42596199422151
2002,189.32028757128725
2004,46.09763866016557
2005,-148.32684633752993
2011,113.8991900707445
2014,322.47415601321876
2015,-43.71130855573416
2016,23.797590207263553
2018,-55.519627743483326
2019,64.25794858279666
2021,44.42600195561941
2022,-167.0064157289299
2023,-239.76544981832254
2024,22.664213345994867
2025,85.4307247956758
2028,-86.88485868581479
2029,46.555323036023125
2031,148.3705486913325
2034,207.4893346439011
2036,72.28945923950455
2042,85.38549756204664
2045,-15.273454258449801
2052,-123.1632640331844
2053,-121.29982520728258
2057,-101.14858558229822
2059,73.27548396489301
2063,-151.56369213881294
2066,75.13560146097582
2067,-100.0886512737299
2069,-114.10622347016398
2072,26.91387467480432
2073,33.559154614056595
2077,30.69864734271674
2078,-9.876334093772028
2080,7.137120108184677
2083,-67.54229029357488
2085,-3.9433526269354626
2086,-45.9733058156955
2088,-153.99585022903844
2091,-265.2708293156822
2092,122.61897978438601
2093,12.264892870959288
2094,-186.66926333151667
2095,44.151985156528596
2096,116.50220931074823
2097,-0.11922337579225761
2098,56.77170366092288
2099,-74.48527394710887
2100,205.10878965141202
2101,78.4047934765676
2103,90.25131955974068
2104,167.4346252077778
2107,137.66275960641536
2110,112.02088710738566
2111,-539.3006913463997
2114,50.23815552461157
2115,-20.621443115309134
2117,97.86352736319476
2118,220.24673944236594
2119,-37.17441873457095
2121,72.1250936432506
2123,-155.34739177932826
2124,57.31916735326725
2127,156.6616251524532
2131,53.864678851399006
2133,-151.82663968703633
2135,-0.8723642852802538
2138,-209.50039972843751
2142,1.0723352140720284
2144,-79.69571474361628
2145,-43.61554379967748
2146,183.01635868999676
2153,157.61933023283058
2154,-193.1420576679282
2155,-86.45829476571872
2157,-262.7325908458758
2159,251.0607293946058
2164,107.49813822409372
2167,97.0427150590305
2168,37.58430686703905
2170,137.08692502929117
2171,-29.672436161685198
2172,38.55554997566708
2173,145.4004219103616
2174,-279.2074609788562
2177,138.68537239490178
2178,-79.46144063991575
2179,-238.62653610638577
2181,11.980722041687459
2182,-188.98212239859387
2183,106.45383426267163
2184,189.49138982279203
2186,54.92031993884923
2187,-229.9963133428055
2189,62.454989596225985
2191,60.21412342222031
2194,189.92522167644492
2195,205.57458458571668
2197,-174.58036352550252
2201,-40.85239202030702
2207,-80.40455957859756
2208,-98.01075598316122
2210,-34.130084772172964
2211,264.8761943631368
2213,36.353275922865706
2215,-117.00785424704948
2217,-3.4432870264192683
2218,-56.51437982334953
2220,101.8813469623074
2221,-14.699110076612596
2222,13.806809165332895
2223,-315.01327552837796
2225,-142.1047245349614
2226,271.95186094625245
2227,-245.97818318864677
2228,45.68140676896904
2229,-223.93090022014957
2230,124.80632668239461
2231,45.420263669779686
2232,308.5518417040037
2233,170.74376320077323
2236,-244.13223228171398
2238,-29.27212596093365
2240,-221.89224792918756
2242,52.315872268736584
2244,326.4355317672666
2245,-39.17844123399816
2249,-106.81319457562505
2250,-124.29261596393808
2251,-108.74586430145844
2252,-103.18714218129982
2254,55.91099002052802
2256,-80.36441509219928
2258,43.66451622143184
2259,-138.5319907118389
2264,-45.2919370742557
2266,-48.893390870314434
2267,8.48208969358099
2268,-20.144945775983544
2269,-129.8028620998996
2274,-38.47675586737948
2275,-40.78110773033502
2276,-66.6039474946994
2277,-115.13381382729814
2280,-129.34133550837728
2281,-27.804829312167882
2282,2.378183131200517
2283,206.85492076612223
2284,125.89538152527872
2285,41.4480062073947
2287,291.78420995679517
2288,29.43546160101205
2290,27.964232365953777
2292,9.29460010413466
2295,80.67257638533657
2297,-16.103568349946144
2298,-41.35150983238056
2299,-60.935682069364915
2301,-9.68661607503064
2302,-88.02510402063417
2303,-157.4751741098994
2304,-33.67097090353444
2305,-35.49931196118594
2307,49.411633687430125
2309,-45.326155609012105
2311,-124.44768301727949
2312,94.0054869476463
2313,-221.42724925524558
2314,104.84576668877467
2316,-39.26370129727168
2317,72.79291132999218
2318,-181.48797865761887
2319,-277.9862529915453
2320,-103.29725150402872
2321,73.98436762788303
2323,155.9202812100242
2325,-35.21624954950782
2328,-19.876970867510423
2329,-138.87248984866798
2330,-236.97569885454212
2331,181.00051195073792
2333,-15.63319805231849
2337,1.3114274696335588
2339,-44.542153703183274
2341,-99.04979413100021
2342,21.332971926320155
2344,-149.09395498141848
2346,-116.91367508113508
2347,54.04197118251925
2348,-43.595018589523775
2351,119.58898885281381
2354,-33.575926389124206
2357,75.9034303218828
2361,-302.93690683058793
2364,97.30341928086831
2366,103.35369704304664
2367,-252.38203376756547
2369,208.4604723832194
2370,56.147820203358165
2372,-309.26180220142646
2373,60.68062271169215
2374,54.865729022159414
2377,12.45923929668358
2378,-83.30883636218117
2379,-128.87251756889563
2380,-247.44669044707365
2384,176.5087799085396
2387,244.23739968803886
2388,118.75678296315367
2389,-103.03824205654034
2395,-88.35172153670815
2398,-298.7242992667987
2399,103.31550714417214
2402,3.361038210691662
2404,-94.51396312204587
2405,21.284597204816905
2406,-55.99741199203568
2407,-259.2054252192772
2409,-3.7279835952135567
2413,194.12134715070857
2414,1.576408796763916
2416,-101.22889089722743
2417,128.84235484126452
2418,16.521612645341108
2420,-196.46151932266525
2422,-130.45105993124105
2423,-120.36329668085467
2426,203.31378922059824
2432,-30.972877755130455
2436,142.72963184836533
2437,164.06136113194358
2438,-97.67660509700379
2439,-101.4459366440084
2440,-131.50184426213556
2441,-37.46423352565692
2445,-27.062196023908072
2447,-50.78822799558996
2450,35.03182420911999
2451,-14.828258065839874
2456,119.2194949652377
2457,182.22381503992267
2458,-425.23891105483756
2459,-237.76979173981286
2460,76.47991500613496
2462,106.54670522310458
2463,255.06426974958353
2464,-170.9020228936547
2465,0.12780217901370072
2468,56.32581051388895
2470,-35.78172952860665
2471,99.0559328276557
2473,79.52179218884136
2476,-112.14155260686125
2478,-5.73385424203782
2480,57.49040527965444
2481,-299.997719761016
2483,-117.16069523894627
2484,-107.81765857452307
2486,290.2420454928359
2487,-93.82687394448895
2488,3.8301371536750697
2492,151.43037679770097
2495,-53.16245536814553
2497,-99.38339892645145
2498,-28.746907834211484
2499,-251.1136979398516
2503,-7.940364864766151
2505,-67.16521143611338
2509,-171.85956085405104
2512,-56.95730554189102
2515,8.771618245861207
2517,139.7362778841351
2518,-103.69298873993687
2519,-62.18081863347784
2520,121.99188546809405
2521,-217.4936774875212
2522,-236.91129468735426
2525,-10.113383631995488
2526,-196.14070249051196
2527,114.3947788321206
2528,-178.392009770795
2531,-19.230490928960577
2533,-310.5523077494668
2534,-122.71972851063909
2535,200.08069310514313
2536,-66.36206985734061
2543,220.3988839462053
2547,-77.93076813901398
2550,3.414762753666979
2552,137.70826532707886
2554,198.2160225444569
2555,-111.5275566299333
2559,1.2722757132845448
2561,-26.460071001039765
2567,111.15012249176313
2569,247.1975275590468
2570,-130.308093346178
2572,55.8457252439177
2574,52.72678157246834
2575,100.53311818768223
2576,-60.55288455501808
2577,-92.47346691075042
2580,101.52497476608575
2581,-17.806450279439602
2583,180.043045129758
2584,6.026182860034213
2585,42.180418757335545
2586,75.68552296738811
2587,-265.5424762336884
2588,103.56780418693158
2589,221.5618770327498
2591,-5.47129875886135
2592,72.76194466440215
2594,-164.0950915579196
2596,-121.79598443298029
2600,-116.91321127686068
2602,-200.9379325366156
2603,-348.48163988135843
2605,-85.36740698784088
2607,40.89237820230228
2609,-115.99761431549304
2610,-110.18753748192704
2614,-240.83373096176254
2615,-133.01238439947946
2617,-43.030860141484155
2619,-151.07806621566078
2623,93.67836886479206
2627,16.090025188964987
2629,23.052026526442248
2630,13.307367773212336
2633,-31.101102131444478
2634,60.963718835106235
2638,-255.12472458655083
2640,-142.504407807617
2642,-21.127302730740908
2643,-220.93198978094145
2644,186.5863188383505
2646,15.432438205981201
2647,-50.528702684366536
2648,124.27073273432593
2650,-211.68392279830493
2651,205.56331229262847
2653,84.07720888473973
2654,-119.78479173607836
2655,36.331215372926934
2656,-289.2854191786825
2659,192.64919114846273
2662,86.72019278703662
2663,-83.90282980648142
2664,34.757318536479445
2669,-121.73476850129687
2671,255.9010359753564
2672,31.357731154504947
2673,-226.98312946562794
2677,-176.11255866530252
2678,-50.81026773006771
2680,-18.861608565536145
2683,-10.282964913207293
2685,53.000327743596145
2686,9.308243013686836
2688,-9.76328059583342
2689,92.34859936762022
2692,-17.113589397512285
2694,17.298970608328446
2696,-235.27026675759356
2697,120.30543279505939
2698,80.48303280290209
2700,-15.515891126600037
2702,-86.27593380637485
2704,-115.60156000677965
2705,168.06471743401815
2707,61.600277122170255
2710,15.068370757043782
2714,56.196931024291544
2715,-71.21004731256143
2718,-73.15925288519209
2721,-79.69873924118166
2722,166.4636506709845
2725,16.697977751631683
2726,103.4854720221109
2727,-16.17121028841389
2728,-182.4427122780981
2732,-7.56837784229735
2741,-273.9937987788709
2743,-124.86179336386162
2746,89.9814218613299
2749,-237.26464088539404
2750,-128.71893273888293
2751,161.7928340583543
2753,-9.447960084673111
2754,-117.2572393491754
2755,49.16419104005611
2757,-23.144431939468674
2758,162.05526159627837
2759,19.54182982396229
2763,43.112712638935804
2765,-158.9230705709752
2767,-34.941953519897154
2770,223.03334232082452
2771,7.736910822236483
2775,182.3141064325496
2776,-175.82720759056835
2778,110.46841825936842
2784,259.925551156406
2787,-131.21917568439972
2788,-16.941732320583228
2789,-44.65897019298636
2792,-20.22952265277597
2794,277.0302727712091
2796,-70.95115713737262
2801,243.77704290847305
2804,-86.0988441211194
2805,222.49873198126352
2807,57.37181315021327
2809,88.56566276234527
2810,79.75788547754344
2813,-5.005798808012441
2815,-20.506055591389597
2817,-203.9185023244714
2818,10.47616417468011
2819,215.13894498897184
2822,-93.48842340618891
2826,-62.11189043935018
2827,52.074844361934424
2829,-183.5109173973382
2834,178.68383778453187
2835,84.8443094374167
2836,7.09672403822792
2837,121.33005936296983
2841,-32.53510273935221
2842,-40.97404763433788
2843,-33.36899034858767
2845,-221.58809261427976
2846,219.6038803641563
2847,153.05325430963788
2850,27.770267799795008
2851,-15.413397011497905
2856,-182.38640206248132
2857,29.304081819951094
2858,-4.659632688179483
2859,-31.110713209905427
2860,-124.33005804313773
2865,136.16011508434877
2867,-97.03920965788076
2873,2.7553880755599653
2874,177.65621050034892
2876,-36.25977815361246
2879,-152.30053227061285
2880,-19.69427633955057
2881,-175.21035707997413
2882,349.4807028043691
2883,92.83250535058896
2886,117.64323117316455
2887,108.93322820238573
2890,-96.24965343175019
2893,-119.95229178409197
2894,20.423908687116622
2895,76.87885409227341
2899,128.26746433806008
2900,128.74916868475657
2905,27.281350938196724
2906,34.69095351754926
2907,83.09391258082722
2908,-213.29497824816525
2910,-67.92334305799538
2915,170.77381431130902
2916,51.25262028978226
2917,-24.93228316291747
2921,-247.85817110441855
2922,95.41281008327759
2924,111.5993309977871
2925,228.35914610971295
2927,74.96774313672562
2929,18.696427096810467
2932,19.70927298170595
2934,-104.44049180024756
2937,65.02269059856748
2939,-264.8088509349182
2940,27.082945737750677
2942,-67.57958714816296
2943,-56.367412360144996
2944,-4.2924135382870485
2945,-109.03199101010615
2948,-164.30877165177685
2949,157.02908230030087
2951,-323.06276450404374
2952,-60.29873089151964
2954,152.24004567667728
2955,-362.3587244365992
2957,239.27408322097017
2960,165.9002652013425
2962,30.997495081657732
2964,-122.0952358249075
2968,5.522088041504633
2970,-221.24818883591283
2974,44.17969911881492
2977,95.192366470978
2978,52.64615403892658
2980,-174.90280655712257
2984,-333.17413525045225
2985,-80.77912826574926
2986,-69.73250544957192
2989,-7.020477175944093
2990,-260.9403694357247
2991,-181.98548633976748
2992,25.307859612074807
2995,-173.84692293709983
2997,-111.85539835402791
2998,53.90669413117003
3000,18.380010087549735
3001,48.22042468842862
3002,-111.84269278263248
3006,-116.85281155086695
3007,-82.09576260712886
3008,44.414461308076355
3010,-264.48096080816475
3011,95.66298852435428
3012,11.084492110333473
3013,-57.5218213609469
3014,35.62968776356324
3017,192.62652838325528
3018,126.90364126041469
3021,75.59681213423822
3022,77.85151076617318
3024,35.69697285264142
3026,-81.61500081954175
3027,176.3747135882629
3035,-98.46930298412873
3036,-117.43916537428099
3039,71.50345985051216
3040,83.24549824574002
3043,325.09968687302904
3044,-21.94865403609971
3047,-78.88281119565902
3048,-65.25573831767856
3049,-34.50566401903414
3050,-78.76700608943618
3053,308.44412382236453
3055,-154.9691328293766
3063,9.288990236863656
3064,13.931867835755826
3065,-21.50119004294355
3066,-273.23508862711134
3071,-57.86041495462162
3075,-33.079369796084464
3076,-202.88928269782122
3078,134.96659135844217
3080,107.96114969239379
3082,-53.51389912130564
3085,-138.4205519407461
3095,40.029640104172685
3098,-174.82004378980662
3100,-154.6618700230528
3101,142.505592925183
3102,-150.3162187894365
3103,-138.30040375237203
3105,69.31228463024321
3106,-110.58937617113024
3107,206.1533432591654
3109,-85.50248353780005
3112,-106.27492223358244
3113,-203.79246320250095
3114,-213.12427198868457
3116,-181.04351614704527
3119,-121.95238731197666
3121,-134.94971206927286
3123,253.37177487260368
3127,-82.32331430251118
3128,-155.2408561611545
3129,-271.53314407739197
3130,-76.39229453752266
3132,-89.33984983123865
3133,25.85702156862537
3135,142.14863253195682
3137,255.30711805678183
3138,58.2544215976357
3139,6.93269765426645
3142,87.41678805722348
3143,-194.8345643068124
3145,151.49697330435296
3148,-26.92845296875059
3150,-9.647559523284185
3153,166.7340991599513
3154,202.7444575953322
3159,-108.48749518005322
3161,92.79221396540272
3162,-48.93922447840619
3163,-11.665575058759925
3164,130.0876262848487
3165,-32.95734081868143
3167,122.90243215076121
3168,-38.96405000260371
3169,-65.50570510351191
3172,-162.56538671210959
3176,95.3454792604905
3181,-72.52436746356422
3184,-59.51939152348943
3185,-307.605593348656
3188,-85.74790068895346
3189,178.00867302552066
3192,-173.42072795442036
3193,-201.81782237896235
3194,-26.01736103164386
3196,65.82361318422791
3197,-147.10887798898779
3200,-10.277097837498287
3203,96.98182324821865
3204,-25.704599272423096
3207,31.5706016618948
3209,111.07115700407859
3210,-168.89544586305917
3213,-154.38725470113167
3214,-103.37284912299894
3220,-197.51966419694284
3221,2.71959768480575
3225,-65.9741877182134
3226,-36.4486869433038
3227,-34.66986387886318
3230,-101.11936079279668
3231,126.81108637737223
3235,-210.885702452678
3238,23.516246174116233
3240,35.17190286929936
3245,79.79708582834984
3247,-107.5425740807891
3248,-10.616155220528396
3249,178.7947694503541
3250,-157.9800446835532
3252,119.13273710824664
3253,-18.371139825712092
3254,-145.75274777450053
3256,-11.351406371345389
3259,19.36479648987175
3263,-16.169102956382872
3264,11.932195312603413
3265,34.67812217826834
3268,135.0806120991807
3269,-113.38402367285163
3270,0.7825715787690957
3271,68.58136276863847
3274,249.78522377820656
3275,63.31590940317109
3276,21.405440549829777
3277,13.276648663572177
3279,85.41728656101647
3286,-46.03237088151549
3288,192.41554114876672
3289,-275.7331262462308
3290,-70.82444826911903
3291,36.48916518470783
3295,-146.6517831042407
3296,293.87659916872286
